ProcessID,HaplotypeID
HMCAD297-08,Limnocentropus himalayanus_1[1]Bhutan
KKCAD328-07,Barbarochthon brunneum_1[1]South Africa
GBMH6877-09,Molanna angustata_1[1]
TRIFI358-11,Molanna angustata_2[1]Finland
TRIFI359-11,Molanna angustata_3[1]Finland
TRIFI475-11,Molanna angustata_4[1]Finland
TRIFI696-12,Molanna angustata_5[1]Finland
FBCAD053-10,Molanna angustata_6[1]Germany
FBAQU119-09,Molanna angustata_7[1]Germany
HMCAD263-08,Molanna angustata_8[1]Austria
NWCAD016-08,Molanna angustata_9[1]Norway
UMNEB584-08,Molanna tryphena_1[5]MN|NB|NJ
UMNEA517-08,Molanna tryphena_1[5]MN|NB|NJ
CBCAD379-10,Molanna tryphena_1[5]MN|NB|NJ
UMNEA516-08,Molanna tryphena_1[5]MN|NB|NJ
NBCAD880-08,Molanna tryphena_1[5]MN|NB|NJ
CBCAD343-10,Molanna tryphena_2[1]NB
NBTRI332-08,Molanna tryphena_3[1]NB
HIMXD016-10,Molanna tryphena_4[1]NC
FLCAD134-09,Molanna tryphena_5[1]FL
NBTRI106-08,Molanna tryphena_6[1]NB
TWCAD015-08,Molanna XZ sp. TW1_1[1]Taiwan
CBCAD185-10,Helicopsyche borealis_1[1]NS
AMISA128-08,Molannodes_1[1]MD
AMISA223-08,Molannodes_2[1]MD
KKUMN416-10,Sericostoma personatum_1[1]Spain
KJCAD012-09,Antipodoecia turneri_1[1]Australia.Queensland
VCTRI117-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI093-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI088-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI081-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI078-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI077-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI070-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI067-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI063-10,Molanna flavicornis_1[81]AB|MB|ON|SK
VCTRI033-10,Molanna flavicornis_1[81]AB|MB|ON|SK
SSTLR075-09,Molanna flavicornis_1[81]AB|MB|ON|SK
SSTLR056-09,Molanna flavicornis_1[81]AB|MB|ON|SK
SSTLR008-09,Molanna flavicornis_1[81]AB|MB|ON|SK
SKCAD016-08,Molanna flavicornis_1[81]AB|MB|ON|SK
ONCAD313-08,Molanna flavicornis_1[81]AB|MB|ON|SK
MBCAD498-09,Molanna flavicornis_1[81]AB|MB|ON|SK
GSEPT261-10,Molanna flavicornis_1[81]AB|MB|ON|SK
GSEPT260-10,Molanna flavicornis_1[81]AB|MB|ON|SK
GSEPT259-10,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH054-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH053-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH052-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH051-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH050-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH048-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH047-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH046-11,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH045-11,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTRI068-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTRI061-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTLV409-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTLV372-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTLV348-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTLV347-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTLV068-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUTLV067-09,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD741-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD740-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD522-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD519-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD518-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD517-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD515-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD511-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD510-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD503-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD500-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD494-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD493-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD488-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD487-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD482-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD479-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD476-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD152-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD151-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD150-07,Molanna flavicornis_1[81]AB|MB|ON|SK
ABCAD053-08,Molanna flavicornis_1[81]AB|MB|ON|SK
ABCAD051-08,Molanna flavicornis_1[81]AB|MB|ON|SK
EBTCH268-11,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD523-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD478-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD486-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD514-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD481-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD516-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD489-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD485-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD506-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD491-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD501-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD484-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD497-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD492-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD512-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD483-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD480-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD521-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD513-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD507-07,Molanna flavicornis_1[81]AB|MB|ON|SK
CUCAD490-07,Molanna flavicornis_1[81]AB|MB|ON|SK
UMNEC014-08,Molanna flavicornis_2[3]MN
UMNEA514-08,Molanna flavicornis_2[3]MN
UMNEA513-08,Molanna flavicornis_2[3]MN
SKCAD026-08,Molanna flavicornis_3[2]SK
SKCAD024-08,Molanna flavicornis_3[2]SK
MBCAD489-09,Molanna flavicornis_4[2]MB
CUCAD738-07,Molanna flavicornis_4[2]MB
UMNEB309-08,Molanna flavicornis_5[1]ND
UMNEA512-08,Molanna flavicornis_6[1]MN
CUCAD499-07,Molanna flavicornis_7[1]MB
CUCAD477-07,Molanna flavicornis_8[1]MB
MBCAD121-08,Molanna flavicornis_9[1]MB
CUCAD498-07,Molanna flavicornis_10[1]MB
CUCAD739-07,Molanna flavicornis_11[1]MB
EBTCH049-11,Molanna flavicornis_12[1]MB
SKCAD025-08,Molanna flavicornis_13[1]SK
CUTLV410-09,Molanna flavicornis_14[1]MB
ONCAD307-08,Molanna flavicornis_15[1]ON
UMNEA515-08,Molanna flavicornis_16[1]CO
BHMKK094-12,Molanna oglamar_1[1]Thailand
MGCAD385-08,Molannodes tinctus_1[6]Mongolia
MGCAD382-08,Molannodes tinctus_1[6]Mongolia
MGCAD380-08,Molannodes tinctus_1[6]Mongolia
MGCAD379-08,Molannodes tinctus_1[6]Mongolia
MGCAD383-08,Molannodes tinctus_1[6]Mongolia
MGCAD386-08,Molannodes tinctus_1[6]Mongolia
MGCAD381-08,Molannodes tinctus_2[2]Mongolia
MGCAD384-08,Molannodes tinctus_2[2]Mongolia
OFCAD825-08,Molannodes tinctus_3[2]AK
OFCAD823-08,Molannodes tinctus_3[2]AK
KKCAD338-07,Molannodes tinctus_4[1]Russia.
TRIFI624-11,Molanna nigra_1[1]Finland
FBAQU269-09,Molanna nigra_2[1]Germany
MGCAD508-09,Molanna albicans_1[5]Mongolia
MGCAD507-09,Molanna albicans_1[5]Mongolia
MGCAD504-09,Molanna albicans_1[5]Mongolia
MGCAD506-09,Molanna albicans_1[5]Mongolia
MGCAD505-09,Molanna albicans_1[5]Mongolia
HMCAD621-09,Molanna albicans_2[4]Norway
HMCAD620-09,Molanna albicans_2[4]Norway
HMCAD619-09,Molanna albicans_2[4]Norway
HMCAD618-09,Molanna albicans_2[4]Norway
UMNEA511-08,Molanna albicans_3[1]Sweden
FBAQU365-09,Molanna albicans_4[1]Germany
AVMTT038-09,Leptocerus americanus_1[1]QC
JPCAD127-08,Molanna nervosa_1[2]Japan
JPCAD123-08,Molanna nervosa_1[2]Japan
JPCAD125-08,Molanna nervosa_2[1]Japan
JPCAD124-08,Molanna nervosa_3[1]Japan
JPCAD126-08,Molanna nervosa_4[1]Japan
UMNEB628-08,Mystacopsyche longipilosa_1[1]Chile
MLPJ074-11,Molanna moesta_1[1]Japan
HMKKT027-10,Molanna moesta_2[1]Laos
HMKKT865-11,Molanna moesta_3[1]Laos
JPCAD130-08,Molanna moesta_4[1]Japan
JPCAD129-08,Molanna moesta_5[1]Japan
JPCAD132-08,Molanna moesta_6[1]Japan
JPCAD128-08,Molanna moesta_7[1]Japan
JPCAD131-08,Molanna moesta_8[1]Japan
OFXZT183-10,Microthremma patagonicum_1[1]Argentina
BHMKK082-12,Molannodes hydorn_1[1]Thailand
KKUMN015-10,Banyallarga vicaria_1[1]Colombia
OFTRI015-10,Chathamia integripennis_1[1]New Zealand
SMCAD299-07,Molanna blenda_1[5]NC
SMCAD298-07,Molanna blenda_1[5]NC
SMCAD296-07,Molanna blenda_1[5]NC
SMCAD295-07,Molanna blenda_1[5]NC
SMCAD294-07,Molanna blenda_1[5]NC
PKCAD509-07,Molanna blenda_2[2]SC
PKCAD504-07,Molanna blenda_2[2]SC
PKCAD066-07,Molanna blenda_3[1]KY
PKCAD505-07,Molanna blenda_4[1]SC
PKCAD506-07,Molanna blenda_5[1]SC
PKCAD507-07,Molanna blenda_6[1]SC
PKCAD006-07,Molanna blenda_7[1]VA
PKCAD508-07,Molanna blenda_8[1]SC
PKCAD170-07,Molanna blenda_9[1]SC
PKCAD206-07,Molanna blenda_10[1]VA
UMNEA510-08,Molanna blenda_11[1]MN
UMNEA509-08,Molanna blenda_12[1]MN
ONCAD269-08,Molanna uniophila_1[13]ON
ONCAD266-08,Molanna uniophila_1[13]ON
ONCAD263-08,Molanna uniophila_1[13]ON
ONCAD254-08,Molanna uniophila_1[13]ON
ONCAD253-08,Molanna uniophila_1[13]ON
ONCAD251-08,Molanna uniophila_1[13]ON
ONCAD250-08,Molanna uniophila_1[13]ON
ONCAD241-08,Molanna uniophila_1[13]ON
ONCAD208-08,Molanna uniophila_1[13]ON
ONCAD205-08,Molanna uniophila_1[13]ON
ONCAD204-08,Molanna uniophila_1[13]ON
ONCAD202-08,Molanna uniophila_1[13]ON
ONCAD201-08,Molanna uniophila_1[13]ON
UMNEA522-08,Molanna uniophila_2[7]MB|MN|ON
OFCAD820-08,Molanna uniophila_2[7]MB|MN|ON
MBCAD388-08,Molanna uniophila_2[7]MB|MN|ON
MBCAD306-08,Molanna uniophila_2[7]MB|MN|ON
MBCAD257-08,Molanna uniophila_2[7]MB|MN|ON
MBCAD256-08,Molanna uniophila_2[7]MB|MN|ON
UMNEA524-08,Molanna uniophila_2[7]MB|MN|ON
OFCAD821-08,Molanna uniophila_3[5]MN|NB|Newfoundland and Labrador|PE
NBTRI485-08,Molanna uniophila_3[5]MN|NB|Newfoundland and Labrador|PE
ECTRI051-10,Molanna uniophila_3[5]MN|NB|Newfoundland and Labrador|PE
NBTRI486-08,Molanna uniophila_3[5]MN|NB|Newfoundland and Labrador|PE
UMNEA520-08,Molanna uniophila_3[5]MN|NB|Newfoundland and Labrador|PE
OFCAD822-08,Molanna uniophila_4[3]NB|ON
OFCAD819-08,Molanna uniophila_4[3]NB|ON
NBTRI746-08,Molanna uniophila_4[3]NB|ON
ONCAD696-08,Molanna uniophila_5[2]Newfoundland and Labrador|ON
ECTRI039-10,Molanna uniophila_5[2]Newfoundland and Labrador|ON
NBTRI488-08,Molanna uniophila_6[2]NB
NBTRI742-08,Molanna uniophila_6[2]NB
UMNEA341-08,Molanna uniophila_7[2]MN
UMNEA526-08,Molanna uniophila_7[2]MN
MBCAD402-08,Molanna uniophila_8[2]MB
MBCAD367-08,Molanna uniophila_8[2]MB
ONCAD267-08,Molanna uniophila_9[2]ON
ONCAD259-08,Molanna uniophila_9[2]ON
GBMH3591-07,Molanna uniophila_10[1]
MDA432-08,Molanna uniophila_11[1]ON
ONCAD252-08,Molanna uniophila_12[1]ON
MBCAD297-08,Molanna uniophila_13[1]MB
NBTRI109-08,Molanna uniophila_14[1]NB
UMNEB749-08,Molanna uniophila_15[1]MN
NBTRI487-08,Molanna uniophila_16[1]NB
ONCAD206-08,Molanna uniophila_17[1]ON
NBTRI117-08,Molanna uniophila_18[1]NB
OFTRI028-10,Pycnocentria funerea_1[1]New Zealand
KKCAD358-07,Hydrosalpinx sericea_1[1]South Africa
KJCAD005-08,Caloca saneva_1[1]Australia.Tasmania
NBTRI744-08,Psilotreta indecisa_1[1]NB
KKCAD366-07,Petrothrincus triangularis_1[1]South Africa
KKUMN019-10,Contulma spinosa_1[1]Ecuador
UMNEB603-08,Molanna ulmerina_1[2]NJ
UMNEB604-08,Molanna ulmerina_1[2]NJ
PKCAD005-07,Molanna ulmerina_2[2]SC|VA
CRCAD056-07,Molanna ulmerina_2[2]SC|VA
MDA430-08,Molanna ulmerina_3[1]VA
MDA122-08,Molanna ulmerina_4[1]VA
KKUMN274-10,Molanna ulmerina_5[1]MN
MDA431-08,Molanna ulmerina_6[1]ON
FLCAD177-09,Molanna ulmerina_7[1]FL
CNCAD627-09,Molannidae_1[1]China.Guangdong
HMCAD624-09,Beraea maura_1[1]Italy
TRIFI469-11,Molanna submarginalis_1[1]Finland
TRIFI471-11,Molanna submarginalis_2[1]Finland
TRIFI470-11,Molanna submarginalis_3[1]Finland
LTUT006-11,Atriplectides ikmaleus_1[1]Australia.Queensland
KKCAD361-07,Tasimia denticulata_1[1]Australia.Australian Capital Territory
